cog-z,cog-y,cog-x,leftknee-z,leftknee-y,leftknee-x,rightknee-z,rightknee-y,rightknee-x,leftankle-z,leftankle-y,leftankle-x,rightankle-z,rightankle-y,rightankle-x,output
2.241210938,1.9140625,1.235351563,1.694335938,1.73828125,2.099609375,0.41015625,0.405273438,0.41015625,1.694335938,1.73828125,2.099609375,2.006835938,1.69921875,1.7578125,0
1.987304688,1.748046875,1.655273438,1.635742188,1.674804688,2.216796875,0.3515625,0.346679688,0.322265625,1.635742188,1.674804688,2.216796875,2.021484375,1.616210938,1.73828125,0
2.1484375,1.821289063,1.635742188,1.596679688,1.704101563,1.9921875,0.336914063,0.3125,0.307617188,1.596679688,1.704101563,1.9921875,1.977539063,1.669921875,1.743164063,0
2.158203125,1.875,1.547851563,1.684570313,1.733398438,2.021484375,0.4296875,0.424804688,0.4296875,1.684570313,1.733398438,2.021484375,2.045898438,1.650390625,1.704101563,0
2.016601563,1.743164063,1.694335938,1.547851563,1.694335938,1.796875,0.400390625,0.375976563,0.366210938,1.547851563,1.694335938,1.796875,1.982421875,1.684570313,1.7578125,0
2.036132813,1.743164063,1.640625,1.938476563,1.630859375,2.03125,0.25390625,0.249023438,0.122070313,1.938476563,1.630859375,2.03125,1.904296875,1.572265625,1.791992188,0
1.884765625,1.71875,1.6796875,1.665039063,1.73828125,2.041015625,0.244140625,0.366210938,0.458984375,1.665039063,1.73828125,2.041015625,1.997070313,1.71875,1.826171875,0
2.055664063,1.6796875,1.54296875,1.665039063,1.7578125,2.290039063,0.424804688,0.415039063,0.385742188,1.665039063,1.7578125,2.290039063,1.962890625,1.689453125,1.728515625,0
2.001953125,1.743164063,1.66015625,1.73828125,1.7578125,2.143554688,0.336914063,0.327148438,0.33203125,1.73828125,1.7578125,2.143554688,2.006835938,1.723632813,1.840820313,0
2.177734375,1.884765625,1.640625,1.655273438,1.71875,1.982421875,0.3125,0.307617188,0.263671875,1.655273438,1.71875,1.982421875,1.982421875,1.728515625,1.77734375,0
2.377929688,1.772460938,1.552734375,1.69921875,1.708984375,2.0703125,0.434570313,0.434570313,0.454101563,1.69921875,1.708984375,2.0703125,2.080078125,1.650390625,1.733398438,0
1.997070313,1.81640625,1.704101563,1.650390625,1.767578125,1.982421875,0.361328125,0.33203125,0.3125,1.650390625,1.767578125,1.982421875,1.967773438,1.66015625,1.743164063,0
2.080078125,1.81640625,1.743164063,1.625976563,1.752929688,1.962890625,0.307617188,0.307617188,0.25390625,1.625976563,1.752929688,1.962890625,1.97265625,1.674804688,1.748046875,0
1.982421875,1.81640625,1.586914063,1.704101563,1.723632813,2.016601563,0.419921875,0.41015625,0.419921875,1.704101563,1.723632813,2.016601563,1.9921875,1.645507813,1.708984375,0
2.01171875,1.73828125,1.684570313,1.611328125,1.713867188,1.791992188,0.385742188,0.37109375,0.356445313,1.611328125,1.713867188,1.791992188,1.977539063,1.650390625,1.733398438,0
2.036132813,1.772460938,1.625976563,1.865234375,1.586914063,2.026367188,0.302734375,0.249023438,0.126953125,1.865234375,1.586914063,2.026367188,1.928710938,1.6015625,1.752929688,0
1.77734375,1.728515625,1.684570313,1.69921875,1.752929688,2.001953125,0.385742188,0.3515625,0.44921875,1.69921875,1.752929688,2.001953125,1.977539063,1.71875,1.77734375,0
2.05078125,1.630859375,1.73828125,1.704101563,1.762695313,2.16796875,0.424804688,0.4296875,0.41015625,1.704101563,1.762695313,2.16796875,1.997070313,1.71875,1.752929688,0
2.016601563,1.782226563,1.665039063,1.645507813,1.69921875,2.40234375,0.327148438,0.317382813,0.297851563,1.645507813,1.69921875,2.40234375,2.065429688,1.577148438,1.71875,0
2.124023438,1.791992188,1.5234375,1.655273438,1.723632813,2.016601563,0.33203125,0.322265625,0.33203125,1.655273438,1.723632813,2.016601563,1.977539063,1.674804688,1.782226563,0
2.192382813,1.694335938,1.616210938,1.669921875,1.689453125,2.041015625,0.419921875,0.434570313,0.424804688,1.669921875,1.689453125,2.041015625,2.026367188,1.6015625,1.665039063,0
2.021484375,1.796875,1.640625,1.669921875,1.806640625,1.806640625,0.380859375,0.390625,0.375976563,1.669921875,1.806640625,1.806640625,2.016601563,1.6796875,1.762695313,0
2.016601563,1.772460938,1.596679688,1.831054688,1.674804688,2.05078125,0.341796875,0.346679688,0.346679688,1.831054688,1.674804688,2.05078125,1.987304688,1.611328125,1.708984375,0
2.0703125,1.787109375,1.640625,1.596679688,1.733398438,1.997070313,0.317382813,0.327148438,0.268554688,1.596679688,1.733398438,1.997070313,1.977539063,1.694335938,1.806640625,0
2.24609375,1.73828125,1.591796875,1.674804688,1.723632813,2.03125,0.415039063,0.424804688,0.4296875,1.674804688,1.723632813,2.03125,1.987304688,1.684570313,1.728515625,0
2.001953125,1.796875,1.62109375,1.787109375,1.811523438,1.801757813,0.405273438,0.395507813,0.390625,1.787109375,1.811523438,1.801757813,2.001953125,1.684570313,1.791992188,0
2.021484375,1.77734375,1.611328125,1.796875,1.650390625,2.0703125,0.3125,0.3125,0.229492188,1.796875,1.650390625,2.0703125,2.05078125,1.645507813,1.752929688,0
1.748046875,1.71875,1.728515625,1.669921875,1.73828125,2.01171875,0.361328125,0.356445313,0.419921875,1.669921875,1.73828125,2.01171875,1.997070313,1.733398438,1.875,0
2.28515625,1.81640625,1.655273438,1.6015625,1.772460938,2.0703125,0.380859375,0.380859375,0.385742188,1.6015625,1.772460938,2.0703125,2.03125,1.684570313,1.772460938,0
2.016601563,1.762695313,1.655273438,1.71875,1.752929688,2.34375,0.322265625,0.3125,0.29296875,1.71875,1.752929688,2.34375,2.021484375,1.557617188,1.806640625,0
2.12890625,1.733398438,1.694335938,1.650390625,1.708984375,2.021484375,0.317382813,0.3125,0.336914063,1.650390625,1.708984375,2.021484375,1.962890625,1.704101563,1.7578125,0
2.197265625,1.782226563,1.611328125,1.674804688,1.713867188,2.026367188,0.419921875,0.424804688,0.424804688,1.674804688,1.713867188,2.026367188,2.2265625,1.684570313,1.694335938,0
2.05078125,1.791992188,1.704101563,1.772460938,1.733398438,1.7578125,0.395507813,0.385742188,0.390625,1.772460938,1.733398438,1.7578125,1.997070313,1.694335938,1.782226563,0
2.036132813,1.7578125,1.606445313,1.899414063,1.6015625,2.016601563,0.25390625,0.258789063,0.112304688,1.899414063,1.6015625,2.016601563,2.060546875,1.635742188,1.791992188,0
1.723632813,1.811523438,1.596679688,1.665039063,1.733398438,2.016601563,0.37109375,0.390625,0.424804688,1.665039063,1.733398438,2.016601563,2.006835938,1.752929688,1.879882813,0
1.982421875,1.708984375,1.518554688,1.665039063,1.743164063,1.923828125,0.41015625,0.405273438,0.415039063,1.665039063,1.743164063,1.923828125,1.977539063,1.669921875,1.762695313,0
2.016601563,1.77734375,1.650390625,1.85546875,1.586914063,1.958007813,0.288085938,0.307617188,0.151367188,1.85546875,1.586914063,1.958007813,1.997070313,1.62109375,1.772460938,0
1.870117188,1.767578125,1.640625,1.674804688,1.728515625,2.021484375,0.424804688,0.400390625,0.405273438,1.674804688,1.728515625,2.021484375,1.9921875,1.694335938,1.7578125,0
2.03125,1.748046875,1.73828125,1.782226563,1.748046875,1.752929688,0.405273438,0.405273438,0.405273438,1.782226563,1.748046875,1.752929688,1.982421875,1.6796875,1.7578125,0
2.016601563,1.772460938,1.640625,1.967773438,1.62109375,2.036132813,0.244140625,0.25390625,0.107421875,1.967773438,1.62109375,2.036132813,1.938476563,1.552734375,1.826171875,0
1.73828125,1.7578125,1.704101563,1.6796875,1.728515625,2.006835938,0.336914063,0.336914063,0.478515625,1.6796875,1.728515625,2.006835938,1.987304688,1.733398438,1.875,0
2.045898438,1.689453125,2.8515625,1.665039063,1.796875,2.250976563,0.434570313,0.4296875,0.41015625,1.665039063,1.796875,2.250976563,2.001953125,1.6796875,1.743164063,0
2.006835938,1.767578125,1.630859375,1.684570313,1.684570313,2.397460938,0.322265625,0.307617188,0.283203125,1.684570313,1.684570313,2.397460938,2.021484375,1.69921875,1.77734375,0
2.158203125,1.806640625,1.640625,1.6796875,1.71875,1.967773438,0.283203125,0.33203125,0.356445313,1.6796875,1.71875,1.967773438,1.938476563,1.704101563,1.752929688,0
2.12890625,1.865234375,1.552734375,1.704101563,1.748046875,2.01171875,0.434570313,0.44921875,0.439453125,1.704101563,1.748046875,2.01171875,1.997070313,1.762695313,1.762695313,0
2.3046875,1.81640625,1.591796875,1.752929688,1.772460938,2.080078125,0.395507813,0.341796875,0.37109375,1.752929688,1.772460938,2.080078125,2.006835938,1.704101563,1.73828125,0
2.01171875,1.733398438,1.625976563,1.66015625,1.640625,2.24609375,0.336914063,0.3125,0.327148438,1.66015625,1.640625,2.24609375,2.03125,1.577148438,1.708984375,0
2.216796875,1.77734375,1.708984375,1.635742188,1.762695313,2.01171875,0.3125,0.336914063,0.322265625,1.635742188,1.762695313,2.01171875,1.987304688,1.694335938,1.772460938,0
2.143554688,1.870117188,1.58203125,1.694335938,1.752929688,2.006835938,0.434570313,0.439453125,0.444335938,1.694335938,1.752929688,2.006835938,2.03125,1.684570313,1.66015625,0
2.055664063,1.821289063,1.630859375,1.762695313,1.723632813,2.114257813,0.419921875,0.400390625,0.400390625,1.762695313,1.723632813,2.114257813,2.006835938,1.694335938,1.733398438,0
2.03125,1.752929688,1.655273438,1.650390625,1.650390625,2.2265625,0.322265625,0.341796875,0.317382813,1.650390625,1.650390625,2.2265625,2.016601563,1.689453125,1.733398438,0
2.060546875,1.748046875,1.66015625,1.684570313,1.767578125,2.045898438,0.33203125,0.346679688,0.3515625,1.684570313,1.767578125,2.045898438,2.01171875,1.665039063,1.748046875,0
1.943359375,1.85546875,1.6015625,1.69921875,1.767578125,2.021484375,0.415039063,0.424804688,0.424804688,1.69921875,1.767578125,2.021484375,1.997070313,1.77734375,1.865234375,0
2.045898438,1.77734375,1.689453125,1.674804688,1.762695313,2.133789063,0.390625,0.395507813,0.405273438,1.674804688,1.762695313,2.133789063,2.006835938,1.684570313,1.752929688,0
2.021484375,1.77734375,1.66015625,1.6796875,1.708984375,2.446289063,0.327148438,0.307617188,0.268554688,1.6796875,1.708984375,2.446289063,2.075195313,1.665039063,1.713867188,0
2.163085938,1.81640625,1.50390625,1.665039063,1.752929688,2.026367188,0.33203125,0.322265625,0.336914063,1.665039063,1.752929688,2.026367188,1.97265625,1.69921875,1.767578125,0
2.202148438,1.81640625,1.645507813,1.689453125,1.73828125,2.041015625,0.419921875,0.405273438,0.4296875,1.689453125,1.73828125,2.041015625,2.216796875,1.684570313,1.752929688,0
2.026367188,1.743164063,1.69921875,1.518554688,1.713867188,1.787109375,0.405273438,0.41015625,0.41015625,1.518554688,1.713867188,1.787109375,1.982421875,1.655273438,1.708984375,0
2.075195313,1.7578125,1.66015625,2.03125,1.669921875,1.987304688,0.302734375,0.29296875,0.244140625,2.03125,1.669921875,1.987304688,1.977539063,1.674804688,1.762695313,0
2.045898438,1.728515625,1.694335938,1.689453125,1.713867188,2.021484375,0.424804688,0.415039063,0.424804688,1.689453125,1.713867188,2.021484375,2.265625,1.66015625,1.772460938,0
1.977539063,1.782226563,1.713867188,1.71875,1.7578125,1.71875,0.415039063,0.390625,0.385742188,1.71875,1.7578125,1.71875,1.967773438,1.669921875,1.73828125,0
2.026367188,1.762695313,1.606445313,1.5625,1.420898438,2.221679688,0.234375,0.244140625,0.122070313,1.5625,1.420898438,2.221679688,2.01171875,1.645507813,1.77734375,0
1.879882813,1.733398438,1.6796875,1.669921875,1.73828125,2.01171875,0.4296875,0.424804688,0.419921875,1.669921875,1.73828125,2.01171875,2.241210938,1.704101563,1.7578125,0
1.977539063,1.73828125,1.713867188,1.684570313,1.728515625,1.752929688,0.405273438,0.419921875,0.41015625,1.684570313,1.728515625,1.752929688,1.997070313,1.694335938,1.762695313,0
2.006835938,1.772460938,1.640625,1.948242188,1.635742188,2.026367188,0.249023438,0.249023438,0.239257813,1.948242188,1.635742188,2.026367188,1.9140625,1.572265625,1.801757813,0
1.831054688,1.689453125,1.708984375,1.645507813,1.71875,2.01171875,0.249023438,0.307617188,0.444335938,1.645507813,1.71875,2.01171875,1.9921875,1.704101563,1.796875,0
2.05078125,1.655273438,1.50390625,1.748046875,1.704101563,2.158203125,0.375976563,0.405273438,0.415039063,1.748046875,1.704101563,2.158203125,1.9921875,1.66015625,1.728515625,0
2.016601563,1.782226563,1.669921875,1.66015625,1.71875,2.231445313,0.322265625,0.341796875,0.302734375,1.66015625,1.71875,2.231445313,2.01171875,1.684570313,1.743164063,0
2.055664063,1.748046875,1.655273438,1.513671875,1.66015625,2.05078125,0.33203125,0.288085938,0.249023438,1.513671875,1.66015625,2.05078125,2.065429688,1.684570313,1.752929688,0
1.772460938,1.752929688,1.694335938,1.640625,1.733398438,2.021484375,0.400390625,0.341796875,0.424804688,1.640625,1.733398438,2.021484375,1.987304688,1.71875,1.8359375,0
2.026367188,1.928710938,2.309570313,1.6796875,1.7578125,2.202148438,0.415039063,0.400390625,0.415039063,1.6796875,1.7578125,2.202148438,2.026367188,1.694335938,1.73828125,0
1.997070313,1.796875,1.640625,1.772460938,1.928710938,2.28515625,0.390625,0.361328125,0.3515625,1.772460938,1.928710938,2.28515625,1.982421875,1.62109375,1.85546875,0
2.099609375,1.85546875,1.538085938,1.655273438,1.665039063,2.01171875,0.302734375,0.317382813,0.341796875,1.655273438,1.665039063,2.01171875,1.977539063,1.689453125,1.787109375,0
2.20703125,1.655273438,1.586914063,1.665039063,1.6796875,2.03125,0.395507813,0.385742188,0.400390625,1.665039063,1.6796875,2.03125,1.953125,1.66015625,1.723632813,0
1.997070313,1.791992188,1.669921875,1.669921875,1.826171875,1.821289063,0.375976563,0.366210938,0.375976563,1.669921875,1.826171875,1.821289063,1.997070313,1.689453125,1.772460938,0
2.006835938,1.77734375,1.616210938,1.791992188,1.58203125,1.997070313,0.33203125,0.3125,0.307617188,1.791992188,1.58203125,1.997070313,2.026367188,1.577148438,1.704101563,0
2.119140625,1.826171875,1.567382813,1.62109375,1.723632813,2.006835938,0.3125,0.288085938,0.17578125,1.62109375,1.723632813,2.006835938,1.97265625,1.733398438,1.796875,0
2.202148438,1.684570313,1.528320313,1.694335938,1.71875,2.08984375,0.444335938,0.458984375,0.444335938,1.694335938,1.71875,2.08984375,2.036132813,1.625976563,1.69921875,0
2.006835938,1.77734375,1.645507813,1.62109375,1.7578125,1.840820313,0.390625,0.385742188,0.385742188,1.62109375,1.7578125,1.840820313,1.97265625,1.684570313,1.752929688,0
2.026367188,1.801757813,1.606445313,1.845703125,1.650390625,2.006835938,0.244140625,0.249023438,0.09765625,1.845703125,1.650390625,2.006835938,2.060546875,1.645507813,1.77734375,0
1.728515625,1.748046875,1.723632813,1.665039063,1.723632813,2.021484375,0.341796875,0.341796875,0.400390625,1.665039063,1.723632813,2.021484375,2.006835938,1.713867188,1.831054688,0
2.055664063,1.669921875,1.694335938,1.669921875,1.762695313,2.255859375,0.380859375,0.405273438,0.395507813,1.669921875,1.762695313,2.255859375,1.977539063,1.704101563,1.733398438,0
2.021484375,1.796875,1.674804688,1.69921875,1.723632813,2.153320313,0.336914063,0.33203125,0.380859375,1.69921875,1.723632813,2.153320313,1.9921875,1.684570313,1.767578125,0
2.109375,1.811523438,1.73828125,1.689453125,1.772460938,2.021484375,0.33203125,0.322265625,0.317382813,1.689453125,1.772460938,2.021484375,1.958007813,1.669921875,1.748046875,0
2.080078125,1.796875,1.611328125,1.684570313,1.733398438,2.041015625,0.395507813,0.405273438,0.419921875,1.684570313,1.733398438,2.041015625,1.953125,1.6796875,1.689453125,0
1.9921875,1.77734375,1.665039063,1.567382813,1.71875,1.787109375,0.395507813,0.385742188,0.380859375,1.567382813,1.71875,1.787109375,1.977539063,1.655273438,1.787109375,0
2.03125,1.752929688,1.635742188,1.918945313,1.767578125,1.9921875,0.249023438,0.244140625,0.087890625,1.918945313,1.767578125,1.9921875,2.03125,1.62109375,1.782226563,0
1.772460938,1.752929688,1.625976563,1.6796875,1.73828125,2.01171875,0.4296875,0.419921875,0.405273438,1.6796875,1.73828125,2.01171875,2.021484375,1.748046875,1.713867188,0
2.099609375,1.831054688,1.586914063,1.772460938,1.71875,1.787109375,0.419921875,0.390625,0.395507813,1.772460938,1.71875,1.787109375,2.001953125,1.6796875,1.762695313,0
2.001953125,1.767578125,1.645507813,1.923828125,1.6015625,2.041015625,0.2734375,0.3125,0.297851563,1.923828125,1.6015625,2.041015625,2.006835938,1.611328125,1.77734375,0
1.7578125,1.723632813,1.787109375,1.694335938,1.713867188,2.01171875,0.37109375,0.356445313,0.44921875,1.694335938,1.713867188,2.01171875,2.021484375,1.708984375,1.81640625,0
2.03125,1.596679688,1.645507813,1.684570313,1.752929688,2.24609375,0.415039063,0.390625,0.400390625,1.684570313,1.752929688,2.24609375,1.97265625,1.674804688,1.743164063,0
2.01171875,1.782226563,1.684570313,1.733398438,1.689453125,2.114257813,0.322265625,0.307617188,0.283203125,1.733398438,1.689453125,2.114257813,2.001953125,1.694335938,1.772460938,0
2.163085938,1.8359375,1.762695313,1.694335938,1.733398438,1.997070313,0.317382813,0.346679688,0.3515625,1.694335938,1.733398438,1.997070313,1.948242188,1.694335938,1.748046875,0
2.119140625,1.845703125,1.5625,1.689453125,1.748046875,2.01171875,0.434570313,0.444335938,0.44921875,1.689453125,1.748046875,2.01171875,2.041015625,1.704101563,1.796875,0
2.016601563,1.625976563,1.723632813,1.791992188,1.713867188,1.831054688,0.424804688,0.41015625,0.390625,1.791992188,1.713867188,1.831054688,2.006835938,1.704101563,1.728515625,0
2.036132813,1.728515625,1.66015625,1.801757813,1.684570313,1.923828125,0.307617188,0.322265625,0.3515625,1.801757813,1.684570313,1.923828125,2.03125,1.62109375,1.791992188,0
1.831054688,1.791992188,1.606445313,1.694335938,1.752929688,2.026367188,0.33203125,0.3515625,0.37109375,1.694335938,1.752929688,2.026367188,2.01171875,1.728515625,1.791992188,0
2.045898438,1.6796875,1.489257813,1.7578125,1.728515625,2.0703125,0.395507813,0.424804688,0.44921875,1.7578125,1.728515625,2.0703125,2.016601563,1.674804688,1.704101563,0
2.026367188,1.796875,1.669921875,1.528320313,1.635742188,1.884765625,0.37109375,0.3515625,0.361328125,1.528320313,1.635742188,1.884765625,2.016601563,1.6796875,1.71875,0
2.065429688,1.743164063,1.640625,1.323242188,1.708984375,1.967773438,0.327148438,0.322265625,0.361328125,1.323242188,1.708984375,1.967773438,2.041015625,1.665039063,1.767578125,0
1.865234375,1.81640625,1.596679688,1.69921875,1.7578125,2.026367188,0.405273438,0.424804688,0.439453125,1.69921875,1.7578125,2.026367188,2.01171875,1.73828125,1.865234375,0
2.05078125,1.9140625,1.313476563,1.704101563,1.743164063,2.1875,0.46875,0.439453125,0.4296875,1.704101563,1.743164063,2.1875,2.016601563,1.694335938,1.787109375,0
2.026367188,1.772460938,1.66015625,1.674804688,1.71875,2.421875,0.336914063,0.327148438,0.297851563,1.674804688,1.71875,2.421875,2.021484375,1.567382813,1.801757813,0
2.099609375,1.77734375,1.635742188,1.625976563,1.762695313,2.021484375,0.327148438,0.336914063,0.375976563,1.625976563,1.762695313,2.021484375,1.977539063,1.713867188,1.791992188,0
